accuracy,condition,score_mode,stage,task
54.47761416435242,logt_svd_r16_repair005,affine_calibrated,24,8
47.826087474823,logt_svd_r16_repair005,affine_calibrated,24,9
50.999999046325684,logt_svd_r16_repair005,affine_calibrated,24,10
34.48275923728943,logt_svd_r16_repair005,affine_calibrated,24,11
57.48031735420227,logt_svd_r16_repair005,affine_calibrated,24,12
43.18181872367859,logt_svd_r16_repair005,affine_calibrated,24,13
43.10344755649567,logt_svd_r16_repair005,affine_calibrated,24,14
54.135340452194214,logt_svd_r16_repair005,affine_calibrated,24,15
61.11111044883728,logt_svd_r16_repair005,affine_calibrated,24,16
68.86792182922363,logt_svd_r16_repair005,affine_calibrated,24,17
55.045872926712036,logt_svd_r16_repair005,affine_calibrated,24,18
53.46534848213196,logt_svd_r16_repair005,affine_calibrated,24,19
70.13888955116272,logt_svd_r16_repair005,affine_calibrated,24,20
59.16666388511658,logt_svd_r16_repair005,affine_calibrated,24,21
63.247865438461304,logt_svd_r16_repair005,affine_calibrated,24,22
66.27907156944275,logt_svd_r16_repair005,affine_calibrated,24,23
77.11864113807678,logt_svd_r16_repair005,true_node_oracle,24,0
59.23076868057251,logt_svd_r16_repair005,true_node_oracle,24,1
61.64383292198181,logt_svd_r16_repair005,true_node_oracle,24,2
67.04545617103577,logt_svd_r16_repair005,true_node_oracle,24,3
78.125,logt_svd_r16_repair005,true_node_oracle,24,4
66.66666865348816,logt_svd_r16_repair005,true_node_oracle,24,5
56.521737575531006,logt_svd_r16_repair005,true_node_oracle,24,6
75.93985199928284,logt_svd_r16_repair005,true_node_oracle,24,7
68.65671873092651,logt_svd_r16_repair005,true_node_oracle,24,8
63.76811861991882,logt_svd_r16_repair005,true_node_oracle,24,9
72.00000286102295,logt_svd_r16_repair005,true_node_oracle,24,10
63.79310488700867,logt_svd_r16_repair005,true_node_oracle,24,11
79.52755689620972,logt_svd_r16_repair005,true_node_oracle,24,12
59.84848737716675,logt_svd_r16_repair005,true_node_oracle,24,13
59.48275923728943,logt_svd_r16_repair005,true_node_oracle,24,14
69.17293071746826,logt_svd_r16_repair005,true_node_oracle,24,15
77.77777910232544,logt_svd_r16_repair005,true_node_oracle,24,16
91.50943160057068,logt_svd_r16_repair005,true_node_oracle,24,17
74.31192398071289,logt_svd_r16_repair005,true_node_oracle,24,18
68.31682920455933,logt_svd_r16_repair005,true_node_oracle,24,19
88.88888955116272,logt_svd_r16_repair005,true_node_oracle,24,20
84.16666388511658,logt_svd_r16_repair005,true_node_oracle,24,21
91.45299196243286,logt_svd_r16_repair005,true_node_oracle,24,22
94.18604373931885,logt_svd_r16_repair005,true_node_oracle,24,23
62.711864709854126,logt_svd_r16_repair005,centroid_router,24,0
55.384618043899536,logt_svd_r16_repair005,centroid_router,24,1
52.054792642593384,logt_svd_r16_repair005,centroid_router,24,2
59.659093618392944,logt_svd_r16_repair005,centroid_router,24,3
64.0625,logt_svd_r16_repair005,centroid_router,24,4
64.99999761581421,logt_svd_r16_repair005,centroid_router,24,5
47.826087474823,logt_svd_r16_repair005,centroid_router,24,6
66.91729426383972,logt_svd_r16_repair005,centroid_router,24,7
61.94030046463013,logt_svd_r16_repair005,centroid_router,24,8
54.347825050354004,logt_svd_r16_repair005,centroid_router,24,9
63.999998569488525,logt_svd_r16_repair005,centroid_router,24,10
56.896549463272095,logt_svd_r16_repair005,centroid_router,24,11
70.8661437034607,logt_svd_r16_repair005,centroid_router,24,12
45.45454680919647,logt_svd_r16_repair005,centroid_router,24,13
49.13793206214905,logt_svd_r16_repair005,centroid_router,24,14
53.38345766067505,logt_svd_r16_repair005,centroid_router,24,15
52.3809552192688,logt_svd_r16_repair005,centroid_router,24,16
64.15094137191772,logt_svd_r16_repair005,centroid_router,24,17
51.37614607810974,logt_svd_r16_repair005,centroid_router,24,18
60.3960394859314,logt_svd_r16_repair005,centroid_router,24,19
61.11111044883728,logt_svd_r16_repair005,centroid_router,24,20
51.66666507720947,logt_svd_r16_repair005,centroid_router,24,21
53.84615659713745,logt_svd_r16_repair005,centroid_router,24,22
58.139532804489136,logt_svd_r16_repair005,centroid_router,24,23
71.18644118309021,logt_svd_r16_repair005,raw,25,0
56.92307949066162,logt_svd_r16_repair005,raw,25,1
58.21917653083801,logt_svd_r16_repair005,raw,25,2
64.20454382896423,logt_svd_r16_repair005,raw,25,3
71.09375,logt_svd_r16_repair005,raw,25,4
62.5,logt_svd_r16_repair005,raw,25,5
53.0434787273407,logt_svd_r16_repair005,raw,25,6
73.68420958518982,logt_svd_r16_repair005,raw,25,7
53.731346130371094,logt_svd_r16_repair005,raw,25,8
46.37681245803833,logt_svd_r16_repair005,raw,25,9
52.99999713897705,logt_svd_r16_repair005,raw,25,10
35.34482717514038,logt_svd_r16_repair005,raw,25,11
63.77952694892883,logt_svd_r16_repair005,raw,25,12
39.393940567970276,logt_svd_r16_repair005,raw,25,13
43.96551847457886,logt_svd_r16_repair005,raw,25,14
54.135340452194214,logt_svd_r16_repair005,raw,25,15
45.23809552192688,logt_svd_r16_repair005,raw,25,16
62.26415038108826,logt_svd_r16_repair005,raw,25,17
43.119266629219055,logt_svd_r16_repair005,raw,25,18
43.56435537338257,logt_svd_r16_repair005,raw,25,19
65.97222089767456,logt_svd_r16_repair005,raw,25,20
54.16666865348816,logt_svd_r16_repair005,raw,25,21
49.57264959812164,logt_svd_r16_repair005,raw,25,22
38.37209343910217,logt_svd_r16_repair005,raw,25,23
50.76923370361328,logt_svd_r16_repair005,raw,25,24
64.40678238868713,logt_svd_r16_repair005,cosine,25,0
50.76923370361328,logt_svd_r16_repair005,cosine,25,1
50.68492889404297,logt_svd_r16_repair005,cosine,25,2
67.61363744735718,logt_svd_r16_repair005,cosine,25,3
64.0625,logt_svd_r16_repair005,cosine,25,4
69.9999988079071,logt_svd_r16_repair005,cosine,25,5
55.65217137336731,logt_svd_r16_repair005,cosine,25,6
78.94737124443054,logt_svd_r16_repair005,cosine,25,7
52.98507213592529,logt_svd_r16_repair005,cosine,25,8
52.173912525177,logt_svd_r16_repair005,cosine,25,9
52.99999713897705,logt_svd_r16_repair005,cosine,25,10
41.37931168079376,logt_svd_r16_repair005,cosine,25,11
71.65354490280151,logt_svd_r16_repair005,cosine,25,12
33.33333432674408,logt_svd_r16_repair005,cosine,25,13
50.86206793785095,logt_svd_r16_repair005,cosine,25,14
53.38345766067505,logt_svd_r16_repair005,cosine,25,15
53.96825671195984,logt_svd_r16_repair005,cosine,25,16
72.64150977134705,logt_svd_r16_repair005,cosine,25,17
50.458717346191406,logt_svd_r16_repair005,cosine,25,18
58.415842056274414,logt_svd_r16_repair005,cosine,25,19
61.11111044883728,logt_svd_r16_repair005,cosine,25,20
61.666667461395264,logt_svd_r16_repair005,cosine,25,21
45.299145579338074,logt_svd_r16_repair005,cosine,25,22
58.139532804489136,logt_svd_r16_repair005,cosine,25,23
50.76923370361328,logt_svd_r16_repair005,cosine,25,24
62.711864709854126,logt_svd_r16_repair005,affine_calibrated,25,0
43.84615421295166,logt_svd_r16_repair005,affine_calibrated,25,1
45.205479860305786,logt_svd_r16_repair005,affine_calibrated,25,2
40.340909361839294,logt_svd_r16_repair005,affine_calibrated,25,3
51.5625,logt_svd_r16_repair005,affine_calibrated,25,4
50.0,logt_svd_r16_repair005,affine_calibrated,25,5
42.6086962223053,logt_svd_r16_repair005,affine_calibrated,25,6
55.639100074768066,logt_svd_r16_repair005,affine_calibrated,25,7
52.23880410194397,logt_svd_r16_repair005,affine_calibrated,25,8
44.20289993286133,logt_svd_r16_repair005,affine_calibrated,25,9
46.00000083446503,logt_svd_r16_repair005,affine_calibrated,25,10
31.896552443504333,logt_svd_r16_repair005,affine_calibrated,25,11
59.05511975288391,logt_svd_r16_repair005,affine_calibrated,25,12
41.66666567325592,logt_svd_r16_repair005,affine_calibrated,25,13
41.37931168079376,logt_svd_r16_repair005,affine_calibrated,25,14
53.38345766067505,logt_svd_r16_repair005,affine_calibrated,25,15
60.317462682724,logt_svd_r16_repair005,affine_calibrated,25,16
76.41509175300598,logt_svd_r16_repair005,affine_calibrated,25,17
59.633028507232666,logt_svd_r16_repair005,affine_calibrated,25,18
55.44554591178894,logt_svd_r16_repair005,affine_calibrated,25,19
70.13888955116272,logt_svd_r16_repair005,affine_calibrated,25,20
60.00000238418579,logt_svd_r16_repair005,affine_calibrated,25,21
57.26495981216431,logt_svd_r16_repair005,affine_calibrated,25,22
52.32558250427246,logt_svd_r16_repair005,affine_calibrated,25,23
69.2307710647583,logt_svd_r16_repair005,affine_calibrated,25,24
77.11864113807678,logt_svd_r16_repair005,true_node_oracle,25,0
59.23076868057251,logt_svd_r16_repair005,true_node_oracle,25,1
61.64383292198181,logt_svd_r16_repair005,true_node_oracle,25,2
67.04545617103577,logt_svd_r16_repair005,true_node_oracle,25,3
78.125,logt_svd_r16_repair005,true_node_oracle,25,4
66.66666865348816,logt_svd_r16_repair005,true_node_oracle,25,5
56.521737575531006,logt_svd_r16_repair005,true_node_oracle,25,6
75.93985199928284,logt_svd_r16_repair005,true_node_oracle,25,7
68.65671873092651,logt_svd_r16_repair005,true_node_oracle,25,8
63.76811861991882,logt_svd_r16_repair005,true_node_oracle,25,9
72.00000286102295,logt_svd_r16_repair005,true_node_oracle,25,10
63.79310488700867,logt_svd_r16_repair005,true_node_oracle,25,11
79.52755689620972,logt_svd_r16_repair005,true_node_oracle,25,12
59.84848737716675,logt_svd_r16_repair005,true_node_oracle,25,13
59.48275923728943,logt_svd_r16_repair005,true_node_oracle,25,14
69.17293071746826,logt_svd_r16_repair005,true_node_oracle,25,15
77.77777910232544,logt_svd_r16_repair005,true_node_oracle,25,16
91.50943160057068,logt_svd_r16_repair005,true_node_oracle,25,17
74.31192398071289,logt_svd_r16_repair005,true_node_oracle,25,18
68.31682920455933,logt_svd_r16_repair005,true_node_oracle,25,19
88.88888955116272,logt_svd_r16_repair005,true_node_oracle,25,20
84.16666388511658,logt_svd_r16_repair005,true_node_oracle,25,21
71.79487347602844,logt_svd_r16_repair005,true_node_oracle,25,22
83.72092843055725,logt_svd_r16_repair005,true_node_oracle,25,23
89.2307698726654,logt_svd_r16_repair005,true_node_oracle,25,24
62.711864709854126,logt_svd_r16_repair005,centroid_router,25,0
55.384618043899536,logt_svd_r16_repair005,centroid_router,25,1
52.054792642593384,logt_svd_r16_repair005,centroid_router,25,2
59.659093618392944,logt_svd_r16_repair005,centroid_router,25,3
64.0625,logt_svd_r16_repair005,centroid_router,25,4
64.99999761581421,logt_svd_r16_repair005,centroid_router,25,5
47.826087474823,logt_svd_r16_repair005,centroid_router,25,6
66.91729426383972,logt_svd_r16_repair005,centroid_router,25,7
61.94030046463013,logt_svd_r16_repair005,centroid_router,25,8
54.347825050354004,logt_svd_r16_repair005,centroid_router,25,9
58.99999737739563,logt_svd_r16_repair005,centroid_router,25,10
56.896549463272095,logt_svd_r16_repair005,centroid_router,25,11
70.8661437034607,logt_svd_r16_repair005,centroid_router,25,12
45.45454680919647,logt_svd_r16_repair005,centroid_router,25,13
49.13793206214905,logt_svd_r16_repair005,centroid_router,25,14
53.38345766067505,logt_svd_r16_repair005,centroid_router,25,15
52.3809552192688,logt_svd_r16_repair005,centroid_router,25,16
64.15094137191772,logt_svd_r16_repair005,centroid_router,25,17
51.37614607810974,logt_svd_r16_repair005,centroid_router,25,18
60.3960394859314,logt_svd_r16_repair005,centroid_router,25,19
61.11111044883728,logt_svd_r16_repair005,centroid_router,25,20
51.66666507720947,logt_svd_r16_repair005,centroid_router,25,21
50.427353382110596,logt_svd_r16_repair005,centroid_router,25,22
58.139532804489136,logt_svd_r16_repair005,centroid_router,25,23
52.307695150375366,logt_svd_r16_repair005,centroid_router,25,24
71.18644118309021,logt_svd_r16_repair005,raw,26,0
56.92307949066162,logt_svd_r16_repair005,raw,26,1
57.534247636795044,logt_svd_r16_repair005,raw,26,2
64.20454382896423,logt_svd_r16_repair005,raw,26,3
71.09375,logt_svd_r16_repair005,raw,26,4
62.5,logt_svd_r16_repair005,raw,26,5
53.0434787273407,logt_svd_r16_repair005,raw,26,6
73.68420958518982,logt_svd_r16_repair005,raw,26,7
53.731346130371094,logt_svd_r16_repair005,raw,26,8
46.37681245803833,logt_svd_r16_repair005,raw,26,9
52.99999713897705,logt_svd_r16_repair005,raw,26,10
35.34482717514038,logt_svd_r16_repair005,raw,26,11
63.77952694892883,logt_svd_r16_repair005,raw,26,12
39.393940567970276,logt_svd_r16_repair005,raw,26,13
43.96551847457886,logt_svd_r16_repair005,raw,26,14
54.135340452194214,logt_svd_r16_repair005,raw,26,15
45.23809552192688,logt_svd_r16_repair005,raw,26,16
61.320751905441284,logt_svd_r16_repair005,raw,26,17
43.119266629219055,logt_svd_r16_repair005,raw,26,18
43.56435537338257,logt_svd_r16_repair005,raw,26,19
65.27777910232544,logt_svd_r16_repair005,raw,26,20
54.16666865348816,logt_svd_r16_repair005,raw,26,21
48.71794879436493,logt_svd_r16_repair005,raw,26,22
38.37209343910217,logt_svd_r16_repair005,raw,26,23
50.76923370361328,logt_svd_r16_repair005,raw,26,24
56.09756112098694,logt_svd_r16_repair005,raw,26,25
64.40678238868713,logt_svd_r16_repair005,cosine,26,0
50.0,logt_svd_r16_repair005,cosine,26,1
50.0,logt_svd_r16_repair005,cosine,26,2
67.61363744735718,logt_svd_r16_repair005,cosine,26,3
64.0625,logt_svd_r16_repair005,cosine,26,4
69.9999988079071,logt_svd_r16_repair005,cosine,26,5
55.65217137336731,logt_svd_r16_repair005,cosine,26,6
78.94737124443054,logt_svd_r16_repair005,cosine,26,7
52.98507213592529,logt_svd_r16_repair005,cosine,26,8
51.44927501678467,logt_svd_r16_repair005,cosine,26,9
51.99999809265137,logt_svd_r16_repair005,cosine,26,10
41.37931168079376,logt_svd_r16_repair005,cosine,26,11
71.65354490280151,logt_svd_r16_repair005,cosine,26,12
33.33333432674408,logt_svd_r16_repair005,cosine,26,13
50.86206793785095,logt_svd_r16_repair005,cosine,26,14
53.38345766067505,logt_svd_r16_repair005,cosine,26,15
53.96825671195984,logt_svd_r16_repair005,cosine,26,16
71.69811129570007,logt_svd_r16_repair005,cosine,26,17
50.458717346191406,logt_svd_r16_repair005,cosine,26,18
58.415842056274414,logt_svd_r16_repair005,cosine,26,19
61.11111044883728,logt_svd_r16_repair005,cosine,26,20
61.666667461395264,logt_svd_r16_repair005,cosine,26,21
43.589743971824646,logt_svd_r16_repair005,cosine,26,22
56.976741552352905,logt_svd_r16_repair005,cosine,26,23
50.76923370361328,logt_svd_r16_repair005,cosine,26,24
56.91056847572327,logt_svd_r16_repair005,cosine,26,25
61.01694703102112,logt_svd_r16_repair005,affine_calibrated,26,0
41.53846204280853,logt_svd_r16_repair005,affine_calibrated,26,1
44.52054798603058,logt_svd_r16_repair005,affine_calibrated,26,2
38.63636255264282,logt_svd_r16_repair005,affine_calibrated,26,3
50.0,logt_svd_r16_repair005,affine_calibrated,26,4
50.0,logt_svd_r16_repair005,affine_calibrated,26,5
40.00000059604645,logt_svd_r16_repair005,affine_calibrated,26,6
54.135340452194214,logt_svd_r16_repair005,affine_calibrated,26,7
51.49253606796265,logt_svd_r16_repair005,affine_calibrated,26,8
44.92753744125366,logt_svd_r16_repair005,affine_calibrated,26,9
43.99999976158142,logt_svd_r16_repair005,affine_calibrated,26,10
30.17241358757019,logt_svd_r16_repair005,affine_calibrated,26,11
57.48031735420227,logt_svd_r16_repair005,affine_calibrated,26,12
40.15151560306549,logt_svd_r16_repair005,affine_calibrated,26,13
42.241379618644714,logt_svd_r16_repair005,affine_calibrated,26,14
53.38345766067505,logt_svd_r16_repair005,affine_calibrated,26,15
58.73016119003296,logt_svd_r16_repair005,affine_calibrated,26,16
72.64150977134705,logt_svd_r16_repair005,affine_calibrated,26,17
51.37614607810974,logt_svd_r16_repair005,affine_calibrated,26,18
56.43564462661743,logt_svd_r16_repair005,affine_calibrated,26,19
69.44444179534912,logt_svd_r16_repair005,affine_calibrated,26,20
60.00000238418579,logt_svd_r16_repair005,affine_calibrated,26,21
57.26495981216431,logt_svd_r16_repair005,affine_calibrated,26,22
50.0,logt_svd_r16_repair005,affine_calibrated,26,23
69.2307710647583,logt_svd_r16_repair005,affine_calibrated,26,24
68.29268336296082,logt_svd_r16_repair005,affine_calibrated,26,25
77.11864113807678,logt_svd_r16_repair005,true_node_oracle,26,0
59.23076868057251,logt_svd_r16_repair005,true_node_oracle,26,1
61.64383292198181,logt_svd_r16_repair005,true_node_oracle,26,2
67.04545617103577,logt_svd_r16_repair005,true_node_oracle,26,3
78.125,logt_svd_r16_repair005,true_node_oracle,26,4
66.66666865348816,logt_svd_r16_repair005,true_node_oracle,26,5
56.521737575531006,logt_svd_r16_repair005,true_node_oracle,26,6
75.93985199928284,logt_svd_r16_repair005,true_node_oracle,26,7
68.65671873092651,logt_svd_r16_repair005,true_node_oracle,26,8
63.76811861991882,logt_svd_r16_repair005,true_node_oracle,26,9
72.00000286102295,logt_svd_r16_repair005,true_node_oracle,26,10
63.79310488700867,logt_svd_r16_repair005,true_node_oracle,26,11
79.52755689620972,logt_svd_r16_repair005,true_node_oracle,26,12
59.84848737716675,logt_svd_r16_repair005,true_node_oracle,26,13
59.48275923728943,logt_svd_r16_repair005,true_node_oracle,26,14
69.17293071746826,logt_svd_r16_repair005,true_node_oracle,26,15
77.77777910232544,logt_svd_r16_repair005,true_node_oracle,26,16
91.50943160057068,logt_svd_r16_repair005,true_node_oracle,26,17
74.31192398071289,logt_svd_r16_repair005,true_node_oracle,26,18
68.31682920455933,logt_svd_r16_repair005,true_node_oracle,26,19
88.88888955116272,logt_svd_r16_repair005,true_node_oracle,26,20
84.16666388511658,logt_svd_r16_repair005,true_node_oracle,26,21
71.79487347602844,logt_svd_r16_repair005,true_node_oracle,26,22
83.72092843055725,logt_svd_r16_repair005,true_node_oracle,26,23
89.2307698726654,logt_svd_r16_repair005,true_node_oracle,26,24
91.86992049217224,logt_svd_r16_repair005,true_node_oracle,26,25
61.86440587043762,logt_svd_r16_repair005,centroid_router,26,0
55.384618043899536,logt_svd_r16_repair005,centroid_router,26,1
50.68492889404297,logt_svd_r16_repair005,centroid_router,26,2
59.659093618392944,logt_svd_r16_repair005,centroid_router,26,3
64.0625,logt_svd_r16_repair005,centroid_router,26,4
