condition,stage,task,accuracy,examples,correct,forgetting,backward_transfer
uniform_h4096,41,13,81.88976377952756,127,104,8.661417322834652,-8.661417322834652
uniform_h4096,41,14,85.60606060606061,132,113,7.575757575757578,-7.575757575757578
uniform_h4096,41,15,78.44827586206897,116,91,7.758620689655174,-7.758620689655174
uniform_h4096,41,16,75.18796992481202,133,100,11.278195488721806,-11.278195488721806
uniform_h4096,41,17,80.95238095238095,126,102,11.904761904761912,-11.904761904761912
uniform_h4096,41,18,91.50943396226415,106,97,2.830188679245282,-2.830188679245282
uniform_h4096,41,19,78.89908256880734,109,86,11.0091743119266,-11.0091743119266
uniform_h4096,41,20,71.2871287128713,101,72,12.871287128712865,-12.871287128712865
uniform_h4096,41,21,86.11111111111111,144,124,6.944444444444443,-6.944444444444443
uniform_h4096,41,22,80.83333333333333,120,97,5.0,-5.0
uniform_h4096,41,23,78.63247863247864,117,92,8.547008547008545,-8.547008547008545
uniform_h4096,41,24,67.44186046511628,86,58,18.604651162790702,-18.604651162790702
uniform_h4096,41,25,69.23076923076923,65,45,15.384615384615387,-15.384615384615387
uniform_h4096,41,26,81.30081300813008,123,100,13.00813008130082,-13.00813008130082
uniform_h4096,41,27,77.87610619469027,113,88,10.619469026548671,-10.619469026548671
uniform_h4096,41,28,86.27450980392157,102,88,1.9607843137254832,-1.9607843137254832
uniform_h4096,41,29,76.3157894736842,114,87,7.017543859649123,-7.017543859649123
uniform_h4096,41,30,83.64485981308411,214,179,6.074766355140184,-6.074766355140184
uniform_h4096,41,31,81.57894736842105,114,93,9.649122807017548,-9.649122807017548
uniform_h4096,41,32,78.64077669902913,103,81,10.679611650485427,-10.679611650485427
uniform_h4096,41,33,82.88288288288288,111,92,6.306306306306311,-6.306306306306311
uniform_h4096,41,34,78.57142857142857,70,55,12.857142857142861,-12.857142857142861
uniform_h4096,41,35,84.39716312056737,141,119,4.964539007092199,-4.964539007092199
uniform_h4096,41,36,92.85714285714286,154,143,5.194805194805184,-5.194805194805184
uniform_h4096,41,37,82.80254777070064,157,130,5.73248407643311,-5.73248407643311
uniform_h4096,41,38,89.5104895104895,143,128,5.5944055944056,-5.5944055944056
uniform_h4096,41,39,84.21052631578948,114,96,7.89473684210526,-7.89473684210526
uniform_h4096,41,40,81.8840579710145,138,113,10.144927536231876,-10.144927536231876
uniform_h4096,41,41,87.83783783783784,74,65,,
uniform_h4096,42,1,77.11864406779661,118,91,17.79661016949153,-17.79661016949153
uniform_h4096,42,2,86.15384615384616,130,112,6.153846153846146,-1.538461538461533
uniform_h4096,42,3,79.45205479452055,146,116,9.589041095890408,-8.904109589041099
uniform_h4096,42,4,82.95454545454545,176,146,9.659090909090907,-9.659090909090907
uniform_h4096,42,5,81.25,128,104,9.375,-9.375
uniform_h4096,42,6,82.5,120,99,8.333333333333329,-8.333333333333329
uniform_h4096,42,7,80.8695652173913,115,93,10.434782608695656,-9.565217391304358
uniform_h4096,42,8,84.9624060150376,133,113,7.5187969924811995,-7.5187969924811995
uniform_h4096,42,9,76.86567164179104,134,103,12.68656716417911,-12.68656716417911
uniform_h4096,42,10,78.98550724637681,138,109,10.14492753623189,-10.14492753623189
uniform_h4096,42,11,82.0,100,82,9.0,-9.0
uniform_h4096,42,12,68.96551724137932,116,80,18.103448275862064,-18.103448275862064
uniform_h4096,42,13,80.31496062992126,127,102,10.236220472440948,-10.236220472440948
uniform_h4096,42,14,81.81818181818181,132,108,11.363636363636374,-11.363636363636374
uniform_h4096,42,15,79.3103448275862,116,92,6.896551724137936,-6.896551724137936
uniform_h4096,42,16,72.93233082706767,133,97,13.533834586466156,-13.533834586466156
uniform_h4096,42,17,78.57142857142857,126,99,14.285714285714292,-14.285714285714292
uniform_h4096,42,18,88.67924528301887,106,94,5.660377358490564,-5.660377358490564
uniform_h4096,42,19,78.89908256880734,109,86,11.0091743119266,-11.0091743119266
uniform_h4096,42,20,71.2871287128713,101,72,12.871287128712865,-12.871287128712865
uniform_h4096,42,21,84.02777777777777,144,121,9.027777777777786,-9.027777777777786
uniform_h4096,42,22,84.16666666666667,120,101,1.6666666666666572,-1.6666666666666572
uniform_h4096,42,23,73.5042735042735,117,86,13.675213675213683,-13.675213675213683
uniform_h4096,42,24,63.95348837209303,86,55,22.093023255813954,-22.093023255813954
uniform_h4096,42,25,75.38461538461539,65,49,9.230769230769226,-9.230769230769226
uniform_h4096,42,26,82.92682926829268,123,102,11.38211382113822,-11.38211382113822
uniform_h4096,42,27,77.87610619469027,113,88,10.619469026548671,-10.619469026548671
uniform_h4096,42,28,85.29411764705883,102,87,2.941176470588232,-2.941176470588232
uniform_h4096,42,29,76.3157894736842,114,87,7.017543859649123,-7.017543859649123
uniform_h4096,42,30,84.57943925233644,214,181,5.140186915887853,-5.140186915887853
uniform_h4096,42,31,80.70175438596492,114,92,10.526315789473685,-10.526315789473685
uniform_h4096,42,32,76.69902912621359,103,79,12.62135922330097,-12.62135922330097
uniform_h4096,42,33,81.98198198198199,111,91,7.207207207207205,-7.207207207207205
uniform_h4096,42,34,80.0,70,56,11.42857142857143,-11.42857142857143
uniform_h4096,42,35,84.39716312056737,141,119,4.964539007092199,-4.964539007092199
uniform_h4096,42,36,92.85714285714286,154,143,5.194805194805184,-5.194805194805184
uniform_h4096,42,37,78.98089171974522,157,124,9.554140127388536,-9.554140127388536
uniform_h4096,42,38,90.9090909090909,143,130,4.1958041958042,-4.1958041958042
uniform_h4096,42,39,82.45614035087719,114,94,9.649122807017548,-9.649122807017548
uniform_h4096,42,40,81.15942028985508,138,112,10.869565217391298,-10.869565217391298
uniform_h4096,42,41,71.62162162162163,74,53,16.21621621621621,-16.21621621621621
uniform_h4096,42,42,86.76470588235294,136,118,,
uniform_h4096,43,1,77.11864406779661,118,91,17.79661016949153,-17.79661016949153
uniform_h4096,43,2,87.6923076923077,130,114,4.615384615384613,0.0
uniform_h4096,43,3,78.08219178082192,146,114,10.958904109589042,-10.273972602739732
uniform_h4096,43,4,85.22727272727273,176,150,7.386363636363626,-7.386363636363626
uniform_h4096,43,5,82.8125,128,106,7.8125,-7.8125
uniform_h4096,43,6,83.33333333333333,120,100,7.5,-7.5
uniform_h4096,43,7,73.04347826086956,115,84,18.26086956521739,-17.391304347826093
uniform_h4096,43,8,85.71428571428571,133,114,6.766917293233092,-6.766917293233092
uniform_h4096,43,9,78.35820895522389,134,105,11.194029850746261,-11.194029850746261
uniform_h4096,43,10,78.26086956521739,138,108,10.869565217391312,-10.869565217391312
uniform_h4096,43,11,81.0,100,81,10.0,-10.0
uniform_h4096,43,12,73.27586206896552,116,85,13.793103448275858,-13.793103448275858
uniform_h4096,43,13,81.10236220472441,127,103,9.448818897637793,-9.448818897637793
uniform_h4096,43,14,84.84848484848484,132,112,8.333333333333343,-8.333333333333343
uniform_h4096,43,15,78.44827586206897,116,91,7.758620689655174,-7.758620689655174
uniform_h4096,43,16,72.93233082706767,133,97,13.533834586466156,-13.533834586466156
uniform_h4096,43,17,79.36507936507937,126,100,13.492063492063494,-13.492063492063494
uniform_h4096,43,18,88.67924528301887,106,94,5.660377358490564,-5.660377358490564
uniform_h4096,43,19,79.81651376146789,109,87,10.091743119266056,-10.091743119266056
uniform_h4096,43,20,74.25742574257426,101,75,9.900990099009903,-9.900990099009903
uniform_h4096,43,21,85.41666666666667,144,123,7.638888888888886,-7.638888888888886
uniform_h4096,43,22,82.5,120,99,3.3333333333333286,-3.3333333333333286
uniform_h4096,43,23,73.5042735042735,117,86,13.675213675213683,-13.675213675213683
uniform_h4096,43,24,66.27906976744185,86,57,19.767441860465127,-19.767441860465127
uniform_h4096,43,25,78.46153846153847,65,51,6.153846153846146,-6.153846153846146
uniform_h4096,43,26,82.92682926829268,123,102,11.38211382113822,-11.38211382113822
uniform_h4096,43,27,77.87610619469027,113,88,10.619469026548671,-10.619469026548671
uniform_h4096,43,28,84.31372549019608,102,86,3.9215686274509807,-3.9215686274509807
uniform_h4096,43,29,74.56140350877193,114,85,8.771929824561397,-8.771929824561397
uniform_h4096,43,30,82.24299065420561,214,176,7.476635514018682,-7.476635514018682
uniform_h4096,43,31,80.70175438596492,114,92,10.526315789473685,-10.526315789473685
uniform_h4096,43,32,77.66990291262135,103,80,11.650485436893206,-11.650485436893206
uniform_h4096,43,33,78.37837837837837,111,87,10.810810810810821,-10.810810810810821
uniform_h4096,43,34,80.0,70,56,11.42857142857143,-11.42857142857143
uniform_h4096,43,35,83.68794326241135,141,118,5.673758865248217,-5.673758865248217
uniform_h4096,43,36,93.50649350649351,154,144,4.5454545454545325,-4.5454545454545325
uniform_h4096,43,37,79.61783439490446,157,125,8.917197452229289,-8.917197452229289
uniform_h4096,43,38,90.20979020979021,143,129,4.895104895104893,-4.895104895104893
uniform_h4096,43,39,79.82456140350877,114,91,12.280701754385973,-12.280701754385973
uniform_h4096,43,40,79.71014492753623,138,110,12.318840579710141,-12.318840579710141
uniform_h4096,43,41,77.02702702702703,74,57,10.810810810810807,-10.810810810810807
uniform_h4096,43,42,75.73529411764706,136,103,11.029411764705884,-11.029411764705884
uniform_h4096,43,43,85.41666666666667,96,82,,
uniform_h4096,44,1,79.66101694915254,118,94,15.254237288135599,-15.254237288135599
uniform_h4096,44,2,76.92307692307692,130,100,15.384615384615387,-10.769230769230774
uniform_h4096,44,3,77.3972602739726,146,113,11.643835616438352,-10.958904109589042
uniform_h4096,44,4,86.93181818181819,176,153,5.681818181818173,-5.681818181818173
uniform_h4096,44,5,80.46875,128,103,10.15625,-10.15625
uniform_h4096,44,6,82.5,120,99,8.333333333333329,-8.333333333333329
uniform_h4096,44,7,78.26086956521739,115,90,13.043478260869563,-12.173913043478265
uniform_h4096,44,8,85.71428571428571,133,114,6.766917293233092,-6.766917293233092
uniform_h4096,44,9,75.3731343283582,134,101,14.179104477611943,-14.179104477611943
uniform_h4096,44,10,78.26086956521739,138,108,10.869565217391312,-10.869565217391312
uniform_h4096,44,11,81.0,100,81,10.0,-10.0
uniform_h4096,44,12,70.6896551724138,116,82,16.379310344827587,-16.379310344827587
uniform_h4096,44,13,82.67716535433071,127,105,7.874015748031496,-7.874015748031496
uniform_h4096,44,14,81.81818181818181,132,108,11.363636363636374,-11.363636363636374
uniform_h4096,44,15,77.58620689655173,116,90,8.620689655172413,-8.620689655172413
uniform_h4096,44,16,74.43609022556392,133,99,12.030075187969913,-12.030075187969913
uniform_h4096,44,17,81.74603174603175,126,103,11.111111111111114,-11.111111111111114
uniform_h4096,44,18,89.62264150943396,106,95,4.716981132075475,-4.716981132075475
uniform_h4096,44,19,81.65137614678899,109,89,8.256880733944953,-8.256880733944953
uniform_h4096,44,20,76.23762376237623,101,77,7.920792079207928,-7.920792079207928
uniform_h4096,44,21,85.41666666666667,144,123,7.638888888888886,-7.638888888888886
uniform_h4096,44,22,80.83333333333333,120,97,5.0,-5.0
uniform_h4096,44,23,75.21367521367522,117,88,11.965811965811966,-11.965811965811966
uniform_h4096,44,24,68.6046511627907,86,59,17.441860465116278,-17.441860465116278
uniform_h4096,44,25,75.38461538461539,65,49,9.230769230769226,-9.230769230769226
uniform_h4096,44,26,82.92682926829268,123,102,11.38211382113822,-11.38211382113822
uniform_h4096,44,27,80.53097345132744,113,91,7.964601769911496,-7.964601769911496
uniform_h4096,44,28,84.31372549019608,102,86,3.9215686274509807,-3.9215686274509807
uniform_h4096,44,29,75.43859649122807,114,86,7.89473684210526,-7.89473684210526
uniform_h4096,44,30,84.57943925233644,214,181,5.140186915887853,-5.140186915887853
uniform_h4096,44,31,80.70175438596492,114,92,10.526315789473685,-10.526315789473685
uniform_h4096,44,32,76.69902912621359,103,79,12.62135922330097,-12.62135922330097
uniform_h4096,44,33,80.18018018018019,111,89,9.009009009009006,-9.009009009009006
uniform_h4096,44,34,80.0,70,56,11.42857142857143,-11.42857142857143
uniform_h4096,44,35,84.39716312056737,141,119,4.964539007092199,-4.964539007092199
uniform_h4096,44,36,91.55844155844156,154,141,6.493506493506487,-6.493506493506487
uniform_h4096,44,37,77.07006369426752,157,121,11.464968152866234,-11.464968152866234
uniform_h4096,44,38,90.20979020979021,143,129,4.895104895104893,-4.895104895104893
uniform_h4096,44,39,82.45614035087719,114,94,9.649122807017548,-9.649122807017548
uniform_h4096,44,40,86.23188405797102,138,119,5.79710144927536,-5.79710144927536
uniform_h4096,44,41,72.97297297297297,74,54,14.86486486486487,-14.86486486486487
uniform_h4096,44,42,75.73529411764706,136,103,11.029411764705884,-11.029411764705884
uniform_h4096,44,43,77.08333333333333,96,74,8.333333333333343,-8.333333333333343
uniform_h4096,44,44,89.04109589041096,73,65,,
uniform_h4096,45,1,80.50847457627118,118,95,14.406779661016955,-14.406779661016955
uniform_h4096,45,2,84.61538461538461,130,110,7.692307692307693,-3.07692307692308
uniform_h4096,45,3,77.3972602739726,146,113,11.643835616438352,-10.958904109589042
uniform_h4096,45,4,85.79545454545455,176,151,6.818181818181813,-6.818181818181813
uniform_h4096,45,5,76.5625,128,98,14.0625,-14.0625
uniform_h4096,45,6,83.33333333333333,120,100,7.5,-7.5
uniform_h4096,45,7,80.0,115,92,11.304347826086953,-10.434782608695656
uniform_h4096,45,8,85.71428571428571,133,114,6.766917293233092,-6.766917293233092
uniform_h4096,45,9,71.64179104477611,134,96,17.910447761194035,-17.910447761194035
uniform_h4096,45,10,81.8840579710145,138,113,7.246376811594203,-7.246376811594203
uniform_h4096,45,11,81.0,100,81,10.0,-10.0
uniform_h4096,45,12,72.41379310344827,116,84,14.65517241379311,-14.65517241379311
uniform_h4096,45,13,81.10236220472441,127,103,9.448818897637793,-9.448818897637793
uniform_h4096,45,14,84.0909090909091,132,111,9.090909090909093,-9.090909090909093
uniform_h4096,45,15,76.72413793103448,116,89,9.482758620689665,-9.482758620689665
uniform_h4096,45,16,73.6842105263158,133,98,12.781954887218035,-12.781954887218035
uniform_h4096,45,17,80.15873015873017,126,101,12.698412698412696,-12.698412698412696
uniform_h4096,45,18,90.56603773584905,106,96,3.7735849056603854,-3.7735849056603854
uniform_h4096,45,19,77.06422018348624,109,84,12.844036697247702,-12.844036697247702
uniform_h4096,45,20,74.25742574257426,101,75,9.900990099009903,-9.900990099009903
uniform_h4096,45,21,84.72222222222223,144,122,8.333333333333329,-8.333333333333329
uniform_h4096,45,22,81.66666666666667,120,98,4.166666666666657,-4.166666666666657
uniform_h4096,45,23,76.92307692307692,117,90,10.256410256410263,-10.256410256410263
uniform_h4096,45,24,66.27906976744185,86,57,19.767441860465127,-19.767441860465127
uniform_h4096,45,25,72.3076923076923,65,47,12.307692307692307,-12.307692307692307
uniform_h4096,45,26,80.48780487804878,123,99,13.82113821138212,-13.82113821138212
uniform_h4096,45,27,80.53097345132744,113,91,7.964601769911496,-7.964601769911496
uniform_h4096,45,28,83.33333333333333,102,85,4.901960784313729,-4.901960784313729
uniform_h4096,45,29,72.80701754385964,114,83,10.526315789473685,-10.526315789473685
uniform_h4096,45,30,84.11214953271028,214,180,5.607476635514018,-5.607476635514018
uniform_h4096,45,31,82.45614035087719,114,94,8.771929824561411,-8.771929824561411
uniform_h4096,45,32,73.7864077669903,103,76,15.533980582524265,-15.533980582524265
uniform_h4096,45,33,79.27927927927928,111,88,9.909909909909913,-9.909909909909913
uniform_h4096,45,34,81.42857142857143,70,57,10.0,-10.0
uniform_h4096,45,35,84.39716312056737,141,119,4.964539007092199,-4.964539007092199
uniform_h4096,45,36,91.55844155844156,154,141,6.493506493506487,-6.493506493506487
uniform_h4096,45,37,80.2547770700637,157,126,8.280254777070056,-8.280254777070056
uniform_h4096,45,38,90.20979020979021,143,129,4.895104895104893,-4.895104895104893
uniform_h4096,45,39,81.57894736842105,114,93,10.526315789473685,-10.526315789473685
uniform_h4096,45,40,84.05797101449275,138,116,7.971014492753625,-7.971014492753625
uniform_h4096,45,41,74.32432432432432,74,55,13.513513513513516,-13.513513513513516
uniform_h4096,45,42,74.26470588235294,136,101,12.5,-12.5
uniform_h4096,45,43,71.875,96,69,13.541666666666671,-13.541666666666671
uniform_h4096,45,44,84.93150684931507,73,62,4.109589041095887,-4.109589041095887
uniform_h4096,45,45,94.28571428571429,105,99,,
uniform_h4096,46,1,82.20338983050847,118,97,12.711864406779668,-12.711864406779668
uniform_h4096,46,2,80.76923076923077,130,105,11.538461538461533,-6.92307692307692
uniform_h4096,46,3,78.76712328767124,146,115,10.273972602739718,-9.589041095890408
uniform_h4096,46,4,86.93181818181819,176,153,5.681818181818173,-5.681818181818173
uniform_h4096,46,5,79.6875,128,102,10.9375,-10.9375
uniform_h4096,46,6,78.33333333333333,120,94,12.5,-12.5
uniform_h4096,46,7,78.26086956521739,115,90,13.043478260869563,-12.173913043478265
uniform_h4096,46,8,85.71428571428571,133,114,6.766917293233092,-6.766917293233092
uniform_h4096,46,9,70.14925373134328,134,94,19.40298507462687,-19.40298507462687
uniform_h4096,46,10,81.8840579710145,138,113,7.246376811594203,-7.246376811594203
uniform_h4096,46,11,82.0,100,82,9.0,-9.0
uniform_h4096,46,12,75.0,116,87,12.06896551724138,-12.06896551724138
uniform_h4096,46,13,83.46456692913385,127,106,7.086614173228355,-7.086614173228355
uniform_h4096,46,14,82.57575757575758,132,109,10.606060606060609,-10.606060606060609
uniform_h4096,46,15,78.44827586206897,116,91,7.758620689655174,-7.758620689655174
uniform_h4096,46,16,73.6842105263158,133,98,12.781954887218035,-12.781954887218035
uniform_h4096,46,17,79.36507936507937,126,100,13.492063492063494,-13.492063492063494
uniform_h4096,46,18,88.67924528301887,106,94,5.660377358490564,-5.660377358490564
uniform_h4096,46,19,76.14678899082568,109,83,13.76146788990826,-13.76146788990826
uniform_h4096,46,20,76.23762376237623,101,77,7.920792079207928,-7.920792079207928
