condition,image_id,image,arrival_stage,stage,exposure,kind,step,presentations,clock,confidence,quality,previous_quality,step_gap,presentation_gap,stage_gap,clock_gap,due_before,lateness,ease_before,ease_after,successes_before,successes_after,interval_before,interval_after,due_after,stage_position
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,39,historical,17559,565811,17562,0.9981905221939087,5.0,1.0,11.0,704.0,0.0,11,17559,3,1.3,1.4,0.0,1.0,8,8,17570,34.74315068493151
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,40,historical,17596,568179,17599,0.9863705635070801,5.0,5.0,37.0,2368.0,0.0,37,17570,29,1.4,1.5,1.0,2.0,8,48,17647,34.86986301369863
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,41,historical,17652,571703,17655,0.5066049695014954,2.0,5.0,56.0,3524.0,1.0,56,17647,8,1.5,1.3,2.0,0.0,48,8,17663,35.060810810810814
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,42,historical,17666,572599,17669,0.9556300640106201,5.0,2.0,14.0,896.0,0.0,14,17663,6,1.3,1.4,0.0,1.0,8,8,17677,35.108108108108105
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,43,historical,17707,575223,17710,0.9579052329063416,5.0,5.0,41.0,2624.0,0.0,41,17677,33,1.4,1.5,1.0,2.0,8,48,17758,35.24662162162162
srt_h4096_strict_rho80_unit8,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,36,12,historical,17717,575863,17720,0.9999658465385437,5.0,4.0,663.0,42256.0,3.0,663,17669,51,1.96,2.06,6.0,7.0,612,1261,18981,35.2804054054054
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,44,historical,17805,581495,17808,0.1552857905626297,0.0,5.0,98.0,6272.0,0.0,98,17758,50,1.5,1.3,2.0,0.0,48,8,17816,35.5777027027027
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,45,historical,17823,582647,17826,0.15674521028995514,0.0,0.0,18.0,1152.0,0.0,18,17816,10,1.3,1.3,0.0,0.0,8,8,17834,35.638513513513516
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,46,historical,17881,586359,17884,0.9956039190292358,5.0,0.0,58.0,3712.0,0.0,58,17834,50,1.3,1.4,0.0,1.0,8,8,17892,35.83445945945946
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,47,historical,17895,587255,17898,0.974295437335968,5.0,5.0,14.0,896.0,0.0,14,17892,6,1.4,1.5,1.0,2.0,8,48,17946,35.88175675675676
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,37,48,historical,18005,594224,18008,0.7844095826148987,3.0,5.0,110.0,6969.0,1.0,110,17946,62,1.5,1.36,2.0,3.0,48,66,18074,36.25337837837838
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,37,49,historical,18097,600112,18100,0.9966508746147156,5.0,3.0,92.0,5888.0,0.0,92,18074,26,1.36,1.46,3.0,4.0,66,97,18197,36.564189189189186
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,37,50,historical,18194,606320,18197,0.9984143376350403,5.0,5.0,97.0,6208.0,0.0,97,18197,0,1.46,1.56,4.0,5.0,97,152,18349,36.891891891891895
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,38,51,historical,18397,619287,18400,0.9019362926483154,4.0,5.0,203.0,12967.0,1.0,203,18349,51,1.56,1.56,5.0,6.0,152,238,18638,37.58561643835616
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,67,historical,18410,620119,18413,0.31545063853263855,1.0,5.0,2863.0,180124.0,10.0,2863,18402,11,2.1,1.56,9.0,0.0,2852,8,18421,37.63013698630137
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,68,historical,18424,621015,18427,0.02229652926325798,0.0,1.0,14.0,896.0,0.0,14,18421,6,1.56,1.3,0.0,0.0,8,8,18435,37.678082191780824
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,69,historical,18434,621655,18437,0.5508801341056824,2.0,0.0,10.0,640.0,0.0,10,18435,2,1.3,1.3,0.0,0.0,8,8,18445,37.71232876712329
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,70,historical,18462,623447,18465,0.9984326958656311,5.0,2.0,28.0,1792.0,0.0,28,18445,20,1.3,1.4,0.0,1.0,8,8,18473,37.80821917808219
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,71,historical,18500,625879,18503,0.8682347536087036,4.0,5.0,38.0,2432.0,0.0,38,18473,30,1.4,1.4,1.0,2.0,8,48,18551,37.93835616438356
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,72,historical,18561,629727,18564,0.45780155062675476,2.0,4.0,61.0,3848.0,1.0,61,18551,13,1.4,1.3,2.0,0.0,48,8,18572,38.15034965034965
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,73,historical,18621,633567,18624,0.9986862540245056,5.0,2.0,60.0,3840.0,0.0,60,18572,52,1.3,1.4,0.0,1.0,8,8,18632,38.36013986013986
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,74,historical,18649,635359,18652,0.2398575097322464,1.0,5.0,28.0,1792.0,0.0,28,18632,20,1.4,1.3,1.0,0.0,8,8,18660,38.45804195804196
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,75,historical,18659,635999,18662,0.051460959017276764,0.0,1.0,10.0,640.0,0.0,10,18660,2,1.3,1.3,0.0,0.0,8,8,18670,38.49300699300699
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,76,historical,18677,637151,18680,0.9988175630569458,5.0,0.0,18.0,1152.0,0.0,18,18670,10,1.3,1.4,0.0,1.0,8,8,18688,38.55594405594405
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,39,52,historical,18689,637919,18692,0.9881334900856018,5.0,4.0,292.0,18632.0,1.0,292,18638,54,1.56,1.66,6.0,7.0,238,396,19088,38.5979020979021
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,77,historical,18715,639583,18718,0.9511839151382446,5.0,5.0,38.0,2432.0,0.0,38,18688,30,1.4,1.5,1.0,2.0,8,48,18766,38.68881118881119
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,78,historical,18783,643935,18786,0.9999085664749146,5.0,5.0,68.0,4352.0,0.0,68,18766,20,1.5,1.6,2.0,3.0,48,77,18863,38.92657342657343
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,40,79,historical,18913,652202,18916,0.9993587136268616,5.0,5.0,130.0,8267.0,1.0,130,18863,53,1.6,1.7,3.0,4.0,77,131,19047,39.3745704467354
srt_h4096_strict_rho80_unit8,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,40,13,historical,19010,658410,19013,0.9991917610168457,5.0,5.0,1293.0,82547.0,4.0,1293,18981,32,2.06,2.16,7.0,8.0,1261,2724,21737,39.707903780068726
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,41,53,historical,19147,667153,19150,0.028072787448763847,0.0,5.0,458.0,29234.0,2.0,458,19088,62,1.66,1.3,7.0,0.0,396,8,19158,40.18909090909091
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,41,80,historical,19213,671377,19216,0.9998176693916321,5.0,5.0,300.0,19175.0,1.0,300,19047,169,1.7,1.8,4.0,5.0,131,236,19452,40.42909090909091
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,41,54,historical,19255,674065,19258,0.9471448063850403,4.0,0.0,108.0,6912.0,0.0,108,19158,100,1.3,1.3,0.0,1.0,8,8,19266,40.58181818181818
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,41,55,historical,19269,674961,19272,0.9930195808410645,5.0,4.0,14.0,896.0,0.0,14,19266,6,1.3,1.4,1.0,2.0,8,48,19320,40.63272727272727
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,41,56,historical,19352,680273,19355,0.9574499130249023,5.0,5.0,83.0,5312.0,0.0,83,19320,35,1.4,1.5,2.0,3.0,48,72,19427,40.93454545454546
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,42,57,historical,19449,686448,19452,0.9786278605461121,5.0,5.0,97.0,6175.0,1.0,97,19427,25,1.5,1.6,3.0,4.0,72,116,19568,41.27147766323024
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,42,81,historical,19530,691632,19533,0.8721027374267578,4.0,5.0,317.0,20255.0,1.0,317,19452,81,1.8,1.8,5.0,6.0,236,425,19958,41.549828178694156
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,42,58,historical,19568,694064,19571,0.12380276620388031,0.0,5.0,119.0,7616.0,0.0,119,19568,3,1.6,1.3,4.0,0.0,116,8,19579,41.68041237113402
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,42,59,historical,19651,699376,19654,0.9918158650398254,5.0,0.0,83.0,5312.0,0.0,83,19579,75,1.3,1.4,0.0,1.0,8,8,19662,41.965635738831615
srt_h4096_strict_rho80_unit8,06b7f584df5abf3344a49415149f911ecdf95d43ecbd01d61125232c58cc684d,621,16,43,10,historical,19689,701786,19692,0.8069959878921509,3.0,5.0,6146.0,361165.0,20.0,6146,19691,1,2.5,2.36,8.0,9.0,6145,14503,34195,42.1
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,43,60,historical,19771,707034,19774,0.9689919948577881,5.0,5.0,120.0,7658.0,1.0,120,19662,112,1.4,1.5,1.0,2.0,8,48,19822,42.392857142857146
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,43,61,historical,19856,712474,19859,0.9256147146224976,4.0,5.0,85.0,5440.0,0.0,85,19822,37,1.5,1.5,2.0,3.0,48,72,19931,42.69642857142857
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,44,82,historical,20074,726393,20077,0.9992886185646057,5.0,4.0,544.0,34761.0,2.0,544,19958,119,1.8,1.9,6.0,7.0,425,808,20885,43.483636363636364
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,44,62,historical,20192,733945,20195,0.9346567392349243,4.0,4.0,336.0,21471.0,1.0,336,19931,264,1.5,1.5,3.0,4.0,72,108,20303,43.912727272727274
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,45,34,historical,20322,742222,20325,0.02826666831970215,0.0,4.0,9245.0,484357.0,27.0,9245,20210,115,2.2,1.4,10.0,0.0,9130,8,20333,44.37455830388693
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,45,63,historical,20387,746382,20390,0.955685555934906,5.0,4.0,195.0,12437.0,1.0,195,20303,87,1.5,1.6,4.0,5.0,108,173,20563,44.60424028268551
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,46,35,historical,20525,755197,20528,0.9405865669250488,4.0,0.0,203.0,12975.0,1.0,203,20333,195,1.4,1.4,0.0,1.0,8,8,20536,45.09027777777778
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,46,64,historical,20564,757693,20567,0.7006215453147888,3.0,5.0,177.0,11311.0,1.0,177,20563,4,1.6,1.46,5.0,6.0,173,253,20820,45.22569444444444
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,46,36,historical,20684,765373,20687,0.19484448432922363,0.0,4.0,159.0,10176.0,0.0,159,20536,151,1.4,1.3,1.0,0.0,8,8,20695,45.642361111111114
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,46,37,historical,20722,767805,20725,0.9542837738990784,5.0,0.0,38.0,2432.0,0.0,38,20695,30,1.3,1.4,0.0,1.0,8,8,20733,45.77430555555556
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,47,65,historical,20834,774903,20837,0.15479247272014618,0.0,3.0,270.0,17210.0,1.0,270,20820,17,1.46,1.3,6.0,0.0,253,8,20845,46.16433566433567
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,47,38,historical,20905,779447,20908,0.9851921200752258,5.0,5.0,183.0,11642.0,1.0,183,20733,175,1.4,1.5,1.0,2.0,8,48,20956,46.41258741258741
srt_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,47,83,historical,20945,782007,20948,0.9924846291542053,5.0,5.0,871.0,55614.0,3.0,871,20885,63,1.9,2.0,7.0,8.0,808,1616,22564,46.55244755244755
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,47,39,historical,21024,787063,21027,0.9014059901237488,4.0,5.0,119.0,7616.0,0.0,119,20956,71,1.5,1.5,2.0,3.0,48,72,21099,46.82867132867133
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,48,66,historical,21086,790922,21089,0.6948708295822144,2.0,0.0,252.0,16019.0,1.0,252,20845,244,1.3,1.3,0.0,0.0,8,8,21097,47.04545454545455
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,48,67,historical,21134,793994,21137,0.6198755502700806,2.0,2.0,48.0,3072.0,0.0,48,21097,40,1.3,1.3,0.0,0.0,8,8,21145,47.21328671328671
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,48,40,historical,21155,795338,21158,0.24683411419391632,1.0,4.0,131.0,8275.0,1.0,131,21099,59,1.5,1.3,3.0,0.0,72,8,21166,47.28671328671329
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,48,41,historical,21186,797322,21189,0.782633364200592,3.0,1.0,31.0,1984.0,0.0,31,21166,23,1.3,1.3,0.0,1.0,8,8,21197,47.39510489510489
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,49,42,historical,21368,808906,21371,0.94573974609375,4.0,3.0,182.0,11584.0,1.0,182,21197,174,1.3,1.3,1.0,2.0,8,48,21419,48.03180212014134
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,49,68,historical,21478,815946,21481,0.9761895537376404,5.0,2.0,344.0,21952.0,1.0,344,21145,336,1.3,1.4,0.0,1.0,8,8,21489,48.420494699646646
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,49,43,historical,21529,819210,21532,0.15004664659500122,0.0,4.0,161.0,10304.0,0.0,161,21419,113,1.3,1.3,2.0,0.0,48,8,21540,48.600706713780916
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,49,44,historical,21552,820682,21555,0.4792565405368805,2.0,0.0,23.0,1472.0,0.0,23,21540,15,1.3,1.3,0.0,0.0,8,8,21563,48.68197879858657
srt_h4096_strict_rho80_unit8,7a825c63ce81a54b0428e3f4a4adf897ac58ad481fa2af55f454206ede440c47,11390,50,50,1,introduction,21643,826480,21646,8.676392462803051e-05,0.0,,,,,,,,2.5,1.7,0.0,0.0,0,8,21654,49.00352112676056
srt_h4096_strict_rho80_unit8,daca3ccd3198e2905b866a05fef2e67fad5267562c93df747427f480b252a060,20592,50,50,1,introduction,21645,826608,21648,1.294505750593089e-06,0.0,,,,,,,,2.5,1.7,0.0,0.0,0,8,21656,49.01056338028169
srt_h4096_strict_rho80_unit8,7a825c63ce81a54b0428e3f4a4adf897ac58ad481fa2af55f454206ede440c47,11390,50,50,2,current_review,21651,826988,21654,0.9996024966239929,5.0,0.0,8.0,508.0,0.0,8,21654,0,1.7,1.8,0.0,1.0,8,8,21662,49.03169014084507
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,50,69,historical,21668,828076,21671,0.943649172782898,4.0,5.0,190.0,12130.0,1.0,190,21489,182,1.4,1.4,1.0,2.0,8,48,21719,49.09154929577465
srt_h4096_strict_rho80_unit8,7a825c63ce81a54b0428e3f4a4adf897ac58ad481fa2af55f454206ede440c47,11390,50,50,3,current_review,21673,828396,21676,1.0,5.0,5.0,22.0,1408.0,0.0,22,21662,14,1.8,1.9,1.0,2.0,8,48,21724,49.109154929577464
srt_h4096_strict_rho80_unit8,daca3ccd3198e2905b866a05fef2e67fad5267562c93df747427f480b252a060,20592,50,50,2,current_review,21682,828972,21685,0.9845232963562012,5.0,0.0,37.0,2364.0,0.0,37,21656,29,1.7,1.8,0.0,1.0,8,8,21693,49.140845070422536
srt_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,50,45,historical,21697,829932,21700,0.019849097356200218,0.0,2.0,145.0,9250.0,1.0,145,21563,137,1.3,1.3,0.0,0.0,8,8,21708,49.193661971830984
srt_h4096_strict_rho80_unit8,daca3ccd3198e2905b866a05fef2e67fad5267562c93df747427f480b252a060,20592,50,50,3,current_review,21708,830636,21711,0.9990987777709961,5.0,5.0,26.0,1664.0,0.0,26,21693,18,1.8,1.9,1.0,2.0,8,48,21759,49.232394366197184
srt_h4096_strict_rho80_unit8,7a825c63ce81a54b0428e3f4a4adf897ac58ad481fa2af55f454206ede440c47,11390,50,50,4,current_review,21728,831916,21731,0.9999962449073792,5.0,5.0,55.0,3520.0,0.0,55,21724,7,1.9,2.0,2.0,3.0,48,96,21827,49.30281690140845
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,50,70,historical,21733,832236,21736,0.9675605297088623,5.0,4.0,65.0,4160.0,0.0,65,21719,17,1.4,1.5,2.0,3.0,48,72,21808,49.320422535211264
srt_h4096_strict_rho80_unit8,daca3ccd3198e2905b866a05fef2e67fad5267562c93df747427f480b252a060,20592,50,50,4,current_review,21757,833772,21760,0.7901586890220642,3.0,5.0,49.0,3136.0,0.0,49,21759,1,1.9,1.76,2.0,3.0,48,85,21845,49.40492957746479
srt_h4096_strict_rho80_unit8,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,50,14,historical,21822,837932,21825,0.9999855160713196,5.0,5.0,2812.0,179522.0,10.0,2812,21737,88,2.16,2.26,8.0,9.0,2724,6157,27982,49.63380281690141
srt_h4096_strict_rho80_unit8,7a825c63ce81a54b0428e3f4a4adf897ac58ad481fa2af55f454206ede440c47,11390,50,50,5,current_review,21824,838060,21827,0.9678484201431274,5.0,5.0,96.0,6144.0,0.0,96,21827,0,2.0,2.1,3.0,4.0,96,202,22029,49.640845070422536
srt_h4096_strict_rho80_unit8,daca3ccd3198e2905b866a05fef2e67fad5267562c93df747427f480b252a060,20592,50,50,5,current_review,21842,839212,21845,0.9999973177909851,5.0,3.0,85.0,5440.0,0.0,85,21845,0,1.76,1.86,3.0,4.0,85,159,22004,49.70422535211267
srt_h4096_strict_rho80_unit8,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,50,71,historical,21876,841388,21879,0.8963515162467957,4.0,5.0,143.0,9152.0,0.0,143,21808,71,1.5,1.5,3.0,4.0,72,108,21987,49.82394366197183
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,1,1,introduction,4,192,4,0.9846524596214294,,,,,,,,,,,,,,,,0.05263157894736842
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,1,1,introduction,7,384,7,0.6746063232421875,,,,,,,,,,,,,,,,0.09210526315789473
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,1,2,current_review,10,539,10,0.9992650747299194,,,6.0,347.0,0.0,6,,,,,,,,,,0.13157894736842105
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,1,3,current_review,12,667,12,0.9974037408828735,,,2.0,128.0,0.0,2,,,,,,,,,,0.15789473684210525
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,1,4,current_review,56,1320,56,0.9998766779899597,,,44.0,653.0,0.0,44,,,,,,,,,,0.7368421052631579
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,1,2,current_review,56,1320,56,0.9999982714653015,,,49.0,936.0,0.0,49,,,,,,,,,,0.7368421052631579
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,1,5,current_review,63,1597,63,0.06008662283420563,,,7.0,277.0,0.0,7,,,,,,,,,,0.8289473684210527
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,2,3,historical,193,5318,193,0.365402489900589,,,137.0,3998.0,1.0,137,,,,,,,,,,1.7358490566037736
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,3,6,historical,246,6442,246,0.03342635929584503,,,183.0,4845.0,2.0,183,,,,,,,,,,2.063953488372093
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,3,4,historical,267,7786,267,0.9927962422370911,,,74.0,2468.0,1.0,74,,,,,,,,,,2.186046511627907
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,3,7,historical,272,8106,272,1.0,,,26.0,1664.0,0.0,26,,,,,,,,,,2.2151162790697674
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,3,5,historical,285,8910,285,0.585961103439331,,,18.0,1124.0,0.0,18,,,,,,,,,,2.2906976744186047
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,3,6,historical,287,8990,287,0.033766668289899826,,,2.0,80.0,0.0,2,,,,,,,,,,2.302325581395349
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,3,8,historical,407,12139,407,0.9999998807907104,,,135.0,4033.0,0.0,135,,,,,,,,,,3.0
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,4,7,historical,419,12860,419,0.0023097803350538015,,,132.0,3870.0,1.0,132,,,,,,,,,,3.0538116591928253
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,4,8,historical,431,13628,431,0.8984046578407288,,,12.0,768.0,0.0,12,,,,,,,,,,3.10762331838565
uniform_h4096_strict_rho80_unit8,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,4,9,historical,590,20059,590,0.7419204711914062,,,183.0,7920.0,1.0,183,,,,,,,,,,3.820627802690583
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,4,9,historical,615,20842,615,0.00460771145299077,,,184.0,7214.0,0.0,184,,,,,,,,,,3.9327354260089686
uniform_h4096_strict_rho80_unit8,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,5,10,historical,666,23452,666,0.978071928024292,,,51.0,2610.0,1.0,51,,,,,,,,,,4.098360655737705
